'DOH000000000003463','03','0308','030802','030802006','05','2012','J06','17','11','71','73','25','29','2','9','0','3','1','5','2','8','1','7','2','3','0','4','0','2','2','6','2','6','0','2','6','7','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','I10','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','2','2','4','1','3','2','7','0','9','6','4','8','8','14','30','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','J45','0','0','8','7','3','2','0','0','0','0','0','0','0','0','0','2','1','0','0','1','0','2','0','0','1','0','4','4','2','4','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','A09','0','0','10','10','1','2','2','0','0','1','0','1','1','1','1','0','0','0','0','1','1','1','0','0','0','0','0','1','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','T78','0','0','6','8','3','3','0','1','1','1','1','1','0','0','0','1','0','3','0','0','0','0','0','2','0','0','0','0','1','1','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','N39','0','0','1','0','0','4','0','1','0','0','0','2','0','2','2','2','0','0','0','1','1','0','1','0','0','1','1','1','5','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','2','0','1','0','1','2','9','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','K29','0','0','3','4','1','1','0','0','0','1','0','1','0','1','1','0','1','1','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','D64','0','0','0','0','0','0','1','0','0','1','0','0','0','4','0','1','2','0','0','0','0','0','0','0','0','0','0','2','0','3','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','1','1','0','3','2','3','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','1','1','0','1','0','1','1','2','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','0','0','0','1','2','0','0','1','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','E05','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','2','1','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','A15','0','0','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','2','0','0','0','2','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','L50','0','0','0','2','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','W54','0','0','2','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','B37','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','N61','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','H60','0','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','B82','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','H10','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','B26','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','A30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','Z41','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','H00','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','R10','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','J18','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','N94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','E04','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','L08','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','N93','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','B35','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','J32','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','05','2012','N40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','Y'
