'DOH000000000001721','01','0129','012911','012911007','05','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','4','2','4','7','6','7','10','8','12','7','7','21','46','9','19','12','27','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','1','2','1','2','4','1','8','4','1','7','11','2','6','5','5','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','Z41','1','0','0','0','0','0','12','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','N39','0','0','0','2','0','2','0','1','0','0','0','2','0','1','1','1','0','0','0','2','0','2','1','3','0','0','2','1','1','0','1','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','J18','0','0','4','7','2','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','1','3','0','3','1','0','0','2','1','2','2','0','0','2','2','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','A09','0','0','4','2','0','0','0','0','0','1','0','0','0','2','1','1','0','0','0','1','0','0','1','0','1','0','1','0','0','2','0','1','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','1','0','0','1','3','3','1','1','2','2','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','L02','0','0','0','2','1','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','J30','0','0','2','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','4','0','1','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','2','3','2','2','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','4','0','0','1','4','Y'
'DOH000000000001721','01','0129','012911','012911007','05','2016','B09','0','0','1','1','0','0','1','0','0','0','0','0','2','0','0','0','0','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
