'DOH000000000002109','03','0369','036910','036910005','8','2013','J06','3','2','61','32','21','30','8','6','9','5','0','6','3','2','2','7','0','5','1','2','2','5','1','6','1','4','3','5','1','13','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','2','1','1','0','3','3','8','3','1','2','7','12','20','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','D64','0','0','0','0','0','0','0','1','0','0','0','2','0','2','0','3','0','3','0','1','0','2','0','0','2','1','1','2','1','3','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','L08','0','0','6','3','0','4','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','J45','0','0','3','5','5','3','0','2','0','2','0','1','0','1','0','0','0','0','2','1','0','0','0','0','0','0','0','2','1','1','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','3','1','0','0','0','0','0','0','1','0','0','0','0','0','1','0','3','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','4','0','1','0','1','0','2','1','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','A09','0','0','3','1','1','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','T79','0','0','0','4','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','T78','1','0','1','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','N39','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','2','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','L50','0','0','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','R10','0','0','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','H60','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','W54','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','B37','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','K29','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','J10','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','W19','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','N94','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','T14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','J43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','M79','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000002109','03','0369','036910','036910005','8','2013','L89','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
