'DOH000000000003366','03','0369','036917','036917007','04','2017','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','4','5','6','6','9','17','13','16','11','21','15','20','29','55','9','20','20','35','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','J06','9','6','34','30','14','9','7','5','1','3','1','0','1','3','3','1','0','1','0','0','1','4','1','1','0','0','0','2','1','3','0','1','1','2','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','2','1','2','3','5','5','5','5','6','8','5','15','2','6','3','9','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','N39','0','0','3','3','1','1','0','2','1','2','0','5','1','2','2','0','0','1','1','1','1','1','0','1','0','2','1','2','7','4','1','2','6','2','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','J45','0','0','9','8','3','1','1','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','A09','1','0','4','2','1','1','0','0','0','0','1','2','2','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','1','1','1','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','T78','0','0','1','0','0','2','2','0','1','0','1','0','1','0','0','0','0','0','0','0','1','0','0','1','0','0','1','1','0','3','0','0','0','3','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','D64','0','0','2','0','0','1','1','0','0','1','1','2','0','0','0','1','0','1','0','0','0','0','0','0','0','1','0','0','0','4','0','1','0','3','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','A15','0','0','0','0','0','0','0','1','2','1','0','1','1','0','1','0','0','0','1','0','0','1','1','1','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','L02','0','0','0','2','0','1','1','0','0','0','0','0','1','0','0','0','0','0','0','1','1','0','0','1','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','J22','0','1','4','1','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','L73','0','0','2','5','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','W54','0','0','2','0','3','0','1','0','0','0','0','0','0','0','1','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','04','2017','K30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
