'DOH000000000000065','09','0973','097341','000000000','10','2014','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','2','1','3','6','7','7','3','11','4','21','3','13','9','25','1','8','8','17','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','J18','1','1','5','6','4','2','1','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','1','3','1','4','0','10','1','4','1','0','0','4','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','N39','0','0','0','1','0','0','0','0','0','0','0','2','0','0','0','3','0','0','1','1','0','0','0','2','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','G62','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','2','0','2','1','3','0','2','1','1','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','2','0','3','0','0','1','2','0','1','1','1','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','A15','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','3','0','0','0','1','1','2','0','1','1','1','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','K29','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','0','1','0','1','0','3','0','0','0','3','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','A09','0','0','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','J45','0','0','2','2','4','0','1','0','0','0','0','0','0','2','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','H65','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','T78','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','10','2014','L01','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
