'DOH000000000000099','03','0369','036913','036913015','02','2016','J06','8','4','42','36','24','24','11','5','1','5','6','7','1','4','1','4','2','1','1','2','2','5','0','3','1','2','4','8','1','16','1','3','0','13','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','I10','0','0','0','0','0','0','0','0','0','0','0','1','1','1','3','0','0','1','5','4','3','11','7','10','2','13','9','19','15','45','7','7','8','38','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','3','0','2','0','2','0','5','2','13','2','1','0','12','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','N39','0','0','0','0','0','1','0','1','0','1','0','3','0','2','1','3','0','2','0','3','3','1','0','2','0','1','0','0','0','2','0','0','0','2','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','T78','0','1','1','3','1','0','0','0','0','1','0','1','0','0','1','0','1','1','0','0','1','0','0','0','0','0','0','0','1','3','0','0','1','3','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','3','0','1','1','1','2','4','2','0','0','4','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','K30','0','0','0','1','0','0','0','0','0','0','0','1','0','0','1','0','0','1','0','0','0','0','1','1','1','1','1','2','3','3','2','0','1','3','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','T14','0','0','3','0','1','1','0','0','1','0','0','0','0','0','2','0','1','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','H81','0','0','0','0','0','0','0','0','0','2','0','3','0','1','0','2','0','0','0','2','0','1','0','0','0','1','0','0','0','3','0','0','0','3','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','A09','0','0','2','2','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','3','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','8','1','7','1','1','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','D64','0','0','0','0','1','0','0','0','0','1','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','J22','3','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','L73','0','0','0','0','2','1','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','B01','0','0','2','0','2','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','02','2016','A06','0','0','1','1','1','2','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
