'DOH000000000004919','09','0972','097214','097214024','06','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','2','1','6','1','3','1','4','2','5','2','4','1','1','1','3','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','J06','2','0','2','3','5','1','0','1','0','0','0','0','0','1','0','1','0','3','0','0','0','2','0','3','0','1','0','0','2','0','1','0','1','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','A09','0','0','2','1','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','N39','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','3','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','K29','0','0','0','0','1','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','A15','0','0','0','0','0','0','0','0','3','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','J18','0','0','0','2','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','D64','0','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','2','0','0','1','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','T78','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','A90','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','L08','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','J22','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','W54','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','J45','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004919','09','0972','097214','097214024','06','2016','I00','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
