'DOH000000000007232','03','0369','036916','036916052','8','2013','J06','13','19','58','62','31','32','8','13','4','4','3','3','1','3','4','4','0','2','0','5','1','4','0','2','0','1','1','2','1','3','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','N39','0','0','5','4','6','2','6','5','0','1','0','2','1','3','0','2','0','3','0','1','0','5','1','0','1','2','0','3','4','3','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','A09','0','0','5','15','5','1','2','1','2','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','J40','3','3','12','7','0','1','1','1','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','B34','0','0','2','7','2','1','4','0','0','1','4','0','2','1','1','0','0','0','0','1','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','4','0','5','0','1','0','1','2','2','2','2','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','A15','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','1','1','2','0','2','0','0','3','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','K29','0','0','0','0','0','2','1','1','0','1','1','0','0','0','0','2','0','1','0','0','1','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','L23','0','3','3','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','J45','0','0','2','6','0','4','0','0','0','2','0','0','0','2','0','4','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','2','0','0','1','1','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','L01','0','0','2','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','T79','0','0','1','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','I20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','1','0','0','0','0','0','1','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','R10','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','H81','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','2','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','H65','0','0','1','2','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','A90','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','B35','0','0','0','0','1','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','L30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','1','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','J30','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','B82','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','E11','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','L50','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','W19','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007232','03','0369','036916','036916052','8','2013','H10','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
