'DOH00000000003690','08','0860','086021','086021020','04','2016','J06','2','3','14','10','3','9','2','3','0','1','1','2','0','1','0','3','0','1','0','2','0','2','0','0','0','1','1','1','1','3','1','2','0','1','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','1','1','0','1','1','1','5','1','2','0','3','6','17','2','6','4','11','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','A09','1','0','17','7','4','3','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','1','1','0','0','1','1','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','N39','0','0','0','1','2','0','0','0','1','0','0','4','0','1','0','0','0','1','0','1','2','6','0','3','0','1','0','0','1','1','0','1','1','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','A15','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','0','1','0','0','0','1','0','3','1','0','0','3','1','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','J18','2','0','7','3','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','L08','0','0','1','5','2','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','J45','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','H65','0','0','3','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','T79','0','0','0','1','1','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','R10','0','0','0','0','1','0','0','2','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','O23','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','K29','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','1','0','1','0','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','2','0','1','0','Y'
'DOH00000000003690','08','0860','086021','086021020','04','2016','H10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
