09,0972,097218,097218061,04/01/15,J06,0,1,20,12,13,15,0,2,0,0,0,1,0,4,0,3,0,2,1,1,2,4,0,0,1,2,0,2,2,3,0,1,2,2
09,0972,097218,097218061,04/01/15,M79,0,0,0,0,0,0,1,2,0,2,0,4,2,8,3,8,5,5,3,8,0,8,1,11,1,6,3,4,6,7,0,2,6,5
09,0972,097218,097218061,04/01/15,Z41,3,0,0,0,29,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,J10,0,1,13,6,6,13,5,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,J22,0,0,1,1,3,5,1,1,0,0,0,0,0,0,1,2,3,0,1,3,0,5,0,3,1,1,2,0,4,1,1,0,3,1
09,0972,097218,097218061,04/01/15,I10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,2,2,0,2,0,2,3,2,2,3,1,0,1,3
09,0972,097218,097218061,04/01/15,M13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,1,1,4,5,1,1,3,4
09,0972,097218,097218061,04/01/15,G62,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,2,1,2,0,1,0,2,1,0,0,0,1,0
09,0972,097218,097218061,04/01/15,N39,0,0,0,0,1,1,1,0,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1
09,0972,097218,097218061,04/01/15,R10,0,0,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,R42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,1
09,0972,097218,097218061,04/01/15,L30,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,J45,0,0,4,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,T78,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,H52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,H65,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,T79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,A06,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,D64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,J40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,K05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,W19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
09,0972,097218,097218061,04/01/15,I84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,L23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,0972,097218,097218061,04/01/15,L89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
