'DOH000000000003938','17','1753','175316','175316039','04','2017','I10','0','1','0','0','0','0','0','0','2','0','0','1','1','1','0','2','2','7','6','12','8','14','6','18','10','21','17','32','22','55','7','28','15','27','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J06','7','8','25','22','13','8','2','5','2','2','3','3','1','4','0','2','1','6','3','4','5','5','1','4','6','8','2','8','10','10','5','5','5','5','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','O23','0','0','0','0','0','0','0','0','0','13','0','37','0','36','0','14','0','13','0','6','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','T14','0','0','0','1','3','2','0','1','0','0','3','0','1','0','2','0','1','0','1','0','0','0','0','0','0','1','0','1','0','1','0','1','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','N39','0','0','2','2','3','3','3','1','1','3','1','9','2','5','0','4','0','5','0','4','0','5','0','2','0','5','0','3','3','4','2','1','1','3','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','A15','1','0','1','0','1','1','2','1','1','2','0','2','2','0','1','1','1','0','1','1','0','2','1','1','2','4','3','2','3','9','2','3','1','6','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','E10','0','1','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','3','1','1','0','3','2','2','4','6','3','4','1','2','2','2','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J18','4','4','18','5','1','2','0','5','2','2','0','2','0','2','0','2','0','4','0','0','2','2','2','6','0','8','0','4','9','10','5','2','4','8','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','O99','0','0','0','0','0','0','0','0','0','2','0','8','0','12','0','3','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','1','0','1','0','2','0','1','5','4','3','1','2','3','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','T79','0','0','2','1','0','3','2','1','0','0','0','0','1','1','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J22','1','0','3','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','3','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','K30','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','1','2','0','0','1','0','0','0','1','0','0','1','2','0','1','1','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','L02','0','0','3','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J45','0','0','0','0','3','1','1','1','0','1','0','0','0','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','K29','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','3','0','0','0','1','0','0','0','1','0','2','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','3','0','0','0','2','0','2','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','1','1','0','2','0','1','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','W55','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','L30','0','0','0','0','1','1','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','0','1','0','1','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','A09','0','0','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','G43','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','H52','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','1','0','1','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','N76','0','0','0','0','0','0','0','0','0','0','0','1','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','H65','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','B35','0','0','1','0','0','0','0','0','0','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','N18','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','2','0','0','0','2','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','L23','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','0','0','1','0','0','1','2','0','0','1','2','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J40','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','T78','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','K21','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','H81','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','A59','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','O13','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','B01','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','W53','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','B02','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','D64','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','H10','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','T20','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','A54','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J30','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','B37','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','L24','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','H60','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','E04','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','L04','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J01','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','L01','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','04','2017','J90','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
