'DOH000000000000049','03','0369','036911','036911014','06','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','4','2','4','5','13','3','14','10','27','19','21','11','29','35','106','14','35','21','71','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','J40','2','3','24','30','17','14','5','8','5','0','3','3','2','2','0','0','0','7','0','2','3','4','3','1','2','10','1','3','5','15','0','4','5','11','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','J06','0','1','14','15','7','10','7','8','3','2','3','4','1','5','1','8','3','6','0','5','0','3','0','4','3','2','0','3','3','15','0','8','3','7','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','J22','5','1','24','25','9','13','2','2','0','2','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','3','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','N39','0','1','5','2','1','9','1','0','0','2','2','4','1','5','1','1','1','3','0','2','0','1','2','2','1','3','0','3','2','5','2','0','0','5','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','A09','0','0','14','8','4','5','1','3','0','1','0','0','1','2','0','0','0','0','0','1','0','2','0','1','0','0','0','1','1','0','0','0','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','L08','1','1','7','10','2','5','2','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','L01','0','0','9','9','4','3','1','2','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','J45','2','0','12','16','7','2','3','3','1','1','0','2','0','0','0','0','0','2','2','0','0','7','0','0','0','1','0','0','2','10','2','0','0','10','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','K30','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','2','1','3','1','1','0','0','0','0','1','5','3','5','0','2','3','3','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','T79','0','0','2','2','3','2','1','0','2','0','0','1','0','0','1','0','0','1','0','0','0','2','0','0','0','2','0','0','0','3','0','1','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','L02','0','0','3','3','1','1','0','0','1','0','2','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','1','0','2','0','0','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','G43','0','0','0','0','0','0','0','0','0','0','0','2','0','2','0','0','0','1','0','3','0','2','0','1','0','2','1','0','0','4','0','1','0','3','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','B34','1','0','4','6','1','0','1','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','W54','1','0','2','0','3','2','1','0','2','1','0','0','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','3','0','0','0','3','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','3','3','2','2','2','3','1','5','8','2','4','0','0','2','4','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','R10','0','0','0','2','0','1','1','3','0','1','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','0','1','0','3','0','1','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','3','1','8','0','3','1','5','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','T14','0','0','1','0','2','1','1','0','0','0','0','0','0','0','1','1','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','K29','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','0','1','0','0','0','2','7','1','0','1','7','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','0','0','1','1','0','0','0','0','8','0','3','0','5','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','L03','0','0','1','0','0','1','0','1','1','0','1','0','1','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','4','0','1','0','3','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','K04','0','0','0','1','0','2','0','0','1','3','0','0','1','0','1','0','0','0','0','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','J43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','8','0','2','0','6','0','Y'
'DOH000000000000049','03','0369','036911','036911014','06','2015','I20','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','2','0','1','1','1','0','1','0','1','2','0','1','0','1','0','Y'
