'DOH000000000007139','03','0369','036906','036906044','7','2013','J06','2','1','25','24','15','20','13','4','0','4','0','3','0','0','0','1','0','1','1','2','0','1','1','2','0','1','0','0','1','1','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','N39','0','0','8','3','4','9','4','2','0','2','2','2','1','0','0','0','1','3','0','1','0','1','3','0','0','1','0','1','0','1','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','2','2','0','0','0','1','0','1','4','0','0','1','1','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','A15','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','3','0','0','1','0','0','0','2','1','1','0','0','1','1','1','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','A09','0','0','1','5','0','0','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','J22','0','0','1','1','2','3','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','T79','0','0','1','2','0','0','0','2','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','B34','0','0','2','1','1','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','O23','0','0','0','0','0','0','0','0','0','2','0','2','0','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','A90','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','2','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','L50','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','7','2013','B35','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
