'DOH000000000004925','03','0369','036906','036906031','01','2012','J06','12','10','77','64','18','20','5','4','3','4','0','1','1','2','0','9','1','1','5','3','0','3','0','8','1','4','1','5','4','9','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','A09','2','1','11','15','5','2','2','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','B34','0','1','1','1','2','3','3','0','1','1','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','T79','0','0','0','4','1','1','1','0','0','1','0','0','0','0','1','1','0','0','1','1','0','0','0','0','0','2','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','K29','0','0','0','0','0','0','2','1','0','0','0','0','0','2','0','2','0','0','0','1','0','0','1','0','0','0','1','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','J45','0','0','0','4','1','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','1','2','2','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','L03','0','0','0','2','0','0','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','B26','0','0','1','0','3','1','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','B37','0','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','B82','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','B35','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','L08','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','L01','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','W54','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','L23','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','G43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','T78','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','H60','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','T20','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','01','2012','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
