'DOH000000000000065','09','0973','097341','097341004','11','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','2','3','0','4','6','15','5','18','7','20','8','17','20','46','7','24','13','22','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','J06','2','4','17','20','11','19','4','7','0','2','3','3','2','1','0','2','0','4','0','4','4','6','0','5','0','4','1','0','3','5','1','3','2','2','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','J18','7','5','32','20','4','7','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','1','2','0','1','0','7','0','7','0','2','0','5','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','T14','0','0','1','0','1','1','0','1','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','N39','0','0','0','1','1','0','0','1','0','1','0','1','1','1','0','0','0','2','0','0','0','0','0','1','0','2','0','1','1','2','1','1','0','1','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','1','0','1','1','4','0','2','1','2','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','A09','0','0','5','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','K29','0','0','0','1','0','0','0','1','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','B09','0','0','2','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','G62','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','R52','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','1','0','0','2','1','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','J45','0','0','0','0','0','1','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','L03','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','T20','0','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','W54','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','L24','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','J43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','J01','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','K21','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','A01','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','A90','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','L01','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','L30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','B37','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','R59','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','097341004','11','2015','N61','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
