'DOH000000000000049','03','0369','036911','036911014','03','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','2','1','2','2','5','5','10','7','18','10','18','15','28','12','29','37','104','13','36','24','68','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','J40','14','9','51','56','22','30','12','5','0','11','1','7','0','1','0','3','2','4','1','4','2','7','8','2','0','3','0','1','10','21','4','8','6','13','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','J06','3','1','15','10','7','12','6','9','2','4','2','5','3','4','1','4','2','8','1','9','2','2','1','5','2','8','2','7','9','21','2','7','7','14','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','J22','8','7','26','18','6','10','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','A09','0','0','10','9','4','4','2','4','0','0','0','1','0','2','1','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','J45','0','0','25','19','11','8','3','2','0','0','2','0','0','0','0','0','4','0','0','0','0','0','0','0','0','2','0','0','0','5','0','0','0','5','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','N39','0','0','0','1','3','1','1','0','1','0','0','2','3','2','1','2','0','3','0','4','0','2','0','1','0','2','1','1','1','3','0','1','1','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','G43','0','0','0','0','1','0','0','2','0','0','0','2','1','4','0','0','1','3','0','4','0','0','0','2','0','4','0','1','1','2','0','0','1','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','K30','0','0','0','0','0','0','1','1','1','0','0','1','0','1','0','0','0','1','0','3','0','1','1','0','1','3','0','3','3','3','0','1','3','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','T79','0','0','2','0','6','4','0','1','0','2','0','0','2','0','0','0','0','1','0','1','0','0','1','1','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','W54','0','0','1','4','0','1','1','1','0','0','1','0','1','0','0','1','0','0','0','2','0','0','1','1','1','1','1','0','0','3','0','1','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','B34','1','0','4','3','3','3','0','2','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','0','1','0','2','0','0','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','4','4','1','2','2','6','3','4','0','0','2','0','0','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','L02','1','0','1','0','1','0','0','4','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','E11','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','1','0','2','0','3','1','2','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','R10','0','0','2','1','0','1','0','0','0','1','0','0','0','1','0','0','0','0','1','0','0','2','0','0','0','0','0','0','1','3','0','0','1','3','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2015','J43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','9','0','1','0','8','0','Y'
