'DOH000000000000049','03','0369','036911','036911014','10','2014','I10','0','0','0','0','0','0','0','0','0','0','1','1','1','1','3','4','2','7','8','10','4','19','15','23','19','28','12','25','39','111','15','34','24','77','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','J40','12','8','54','66','33','40','7','11','1','3','1','3','1','1','0','7','1','5','0','3','3','3','1','7','1','1','2','3','1','12','0','3','1','9','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','J06','5','8','21','18','21','15','12','14','3','7','4','9','3','7','3','6','1','5','2','4','4','10','4','6','1','3','4','6','3','16','1','9','2','7','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','J22','21','9','43','60','26','28','5','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','J45','2','0','38','34','23','9','6','8','0','0','0','2','0','1','0','0','0','0','0','2','0','0','0','4','2','2','5','4','2','7','2','1','0','6','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','A09','0','0','11','9','6','2','3','1','0','1','0','2','0','0','0','2','0','0','0','0','0','2','0','0','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','N39','0','0','1','1','1','4','2','2','0','2','0','4','2','4','2','0','0','3','0','2','0','3','0','1','1','1','0','1','2','3','0','1','2','2','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','B34','5','2','4','4','4','4','2','2','0','0','0','0','0','2','1','1','1','0','0','0','0','1','0','0','1','0','0','0','0','3','0','2','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','L01','0','0','6','6','4','8','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','T78','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','T79','0','0','3','1','3','2','1','0','0','1','1','1','1','0','2','0','0','0','0','0','0','0','1','1','3','1','1','1','0','2','0','1','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','L02','0','1','2','1','0','5','0','1','0','2','0','0','0','2','1','1','0','1','0','2','0','0','1','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','R10','0','0','4','2','4','3','2','2','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','3','0','0','0','3','0','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','L08','0','0','5','7','1','2','3','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','10','2014','J43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','3','0','14','1','5','0','9','1','Y'
