'DOH000000000003663','05','0541','005411','054112020','10','2015','J06','9','18','60','73','32','16','9','3','0','2','0','5','3','7','0','4','2','1','0','5','1','2','0','2','0','5','1','1','0','5','0','2','0','3','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','N39','0','1','0','5','3','5','1','1','1','5','2','3','1','4','1','2','1','2','0','4','1','2','1','2','0','2','0','1','0','3','0','3','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','A09','2','1','12','8','3','1','0','1','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','1','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','I10','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','0','0','1','4','0','1','0','4','0','2','1','12','0','7','1','5','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','A15','0','0','0','0','0','0','0','0','1','2','0','1','0','0','4','0','1','1','1','1','0','1','1','3','2','0','0','1','3','0','2','0','1','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','J45','0','1','6','6','2','2','1','1','0','1','0','0','0','0','0','2','0','1','0','1','0','0','0','0','1','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','T14','0','0','2','0','1','0','1','0','2','0','1','0','0','1','0','1','1','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','T79','0','0','3','3','1','1','1','0','0','1','0','0','0','0','0','0','0','0','2','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','T78','0','1','2','1','0','1','0','0','0','1','0','0','0','0','0','1','0','1','0','0','1','1','0','0','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','J18','0','0','3','5','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','10','2015','D64','0','0','1','0','0','0','0','1','0','2','1','0','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
