'DOH000000000003366','03','0369','036917','036917007','01','2013','J06','15','7','36','33','14','18','8','8','3','0','1','2','0','8','1','3','0','3','1','0','1','4','0','0','0','3','1','1','0','3','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','A09','0','1','14','14','4','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','N39','0','0','1','0','1','7','0','0','0','1','1','0','0','1','1','2','1','1','0','3','0','2','1','1','0','0','1','2','0','3','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','A15','0','0','0','0','0','0','1','0','2','0','1','0','0','1','4','0','1','1','1','0','1','1','1','0','1','2','0','0','2','1','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','J22','2','1','3','5','1','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','2','1','1','1','1','4','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','J45','0','0','5','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','T14','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','L08','1','1','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','1','1','0','1','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','01','2013','D64','0','0','0','0','1','2','1','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
