'DOH000000000004925','03','0369','036906','036906031','09','2012','J06','19','19','118','121','48','60','14','18','7','10','2','3','4','12','0','16','2','10','1','6','1','8','4','14','3','6','1','7','5','11','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','B34','0','2','5','6','6','13','12','7','0','2','2','1','0','1','0','3','0','1','0','1','1','0','0','2','0','0','0','0','0','3','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','J45','0','0','9','6','1','2','1','2','2','1','0','0','1','0','0','1','0','0','0','1','0','1','1','1','0','0','0','0','2','1','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','A09','0','0','7','8','0','3','0','0','1','0','0','0','0','0','1','0','0','2','0','1','0','0','0','2','0','0','0','0','1','1','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','T79','0','0','4','5','3','1','2','2','0','0','0','0','1','0','1','2','1','0','0','0','0','0','0','1','0','0','0','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','K29','0','0','0','0','1','1','1','0','2','1','0','1','0','3','0','1','0','0','0','1','0','1','0','0','3','1','0','0','2','1','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','N39','0','0','1','0','0','0','0','0','0','2','2','0','0','2','1','0','0','2','0','0','0','0','0','1','0','0','0','0','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','L03','0','0','4','2','1','1','0','0','1','0','0','0','1','2','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','T78','0','0','0','0','1','4','1','0','0','0','0','2','0','1','1','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','I10','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','2','0','1','1','1','0','1','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','2','0','1','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','T14','0','0','1','1','3','0','0','0','0','0','0','0','4','0','1','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','L08','0','0','0','1','0','3','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','L30','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','B37','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','H65','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','H00','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','B35','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','B82','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','09','2012','B15','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
