'DOH000000000000924','01','0155','015526','015526025','04','2017','I10','0','0','1','0','0','0','0','0','0','0','1','0','1','1','3','0','6','10','15','21','16','45','41','37','32','58','60','79','150','267','69','103','81','164','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','J06','14','11','52','49','16','29','7','9','8','3','5','4','5','9','0','4','2','7','3','8','2','8','4','5','1','7','8','6','21','25','7','7','14','18','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','1','2','5','4','6','4','5','11','10','14','31','54','11','27','20','27','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','N39','1','0','0','2','0','0','1','2','2','2','1','4','1','0','1','2','0','4','0','4','2','3','3','2','2','1','0','4','2','8','0','3','2','5','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','A09','1','0','17','8','7','7','0','2','1','1','0','0','0','1','0','0','1','0','0','0','0','1','0','1','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','2','0','1','1','3','11','6','9','3','2','3','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','2','1','2','0','2','6','10','2','2','4','8','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','L30','2','1','4','4','0','2','1','1','0','1','0','1','0','0','0','2','0','0','0','0','0','0','0','1','0','0','0','0','0','3','0','0','0','3','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','A15','0','0','1','0','0','0','0','0','1','0','1','2','0','0','0','0','2','1','2','2','0','0','1','2','0','0','0','0','3','3','2','1','1','2','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','T79','0','1','1','2','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','3','2','0','0','1','2','0','0','0','3','0','3','0','0','0','Y'
'DOH000000000000924','01','0155','015526','015526025','04','2017','J45','0','0','0','3','0','0','0','0','1','0','1','0','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','3','2','1','0','2','2','Y'
