'DOH000000000007233','03','0369','036916','036916041','10','2012','J06','13','21','76','67','30','35','10','8','4','4','1','7','1','5','3','5','2','2','1','4','1','6','1','1','0','2','1','2','0','7','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','J45','0','0','4','10','4','0','1','0','3','0','0','1','0','1','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','A09','0','0','13','3','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','N39','0','0','0','2','3','0','0','0','0','1','1','2','0','1','1','2','0','2','1','1','0','0','0','4','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','2','0','1','0','0','0','1','1','0','2','1','5','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','A15','0','0','0','0','1','0','0','0','0','1','1','1','0','0','0','1','0','0','1','0','0','1','0','0','2','0','0','1','1','3','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','T79','0','0','1','1','1','1','1','1','1','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','J22','0','0','3','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','J30','0','0','0','0','1','0','0','0','0','2','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','1','0','0','0','0','1','1','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','K12','0','0','2','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','B26','0','0','0','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','H65','0','0','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','L50','0','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','H10','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','L01','0','0','1','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007233','03','0369','036916','036916041','10','2012','K30','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
