'DOH000000000003169','01','0129','012901','012901001','01','2015','J06','31','30','170','150','86','76','37','36','15','26','4','18','6','27','3','17','6','24','6','21','6','19','5','10','5','16','2','14','16','37','3','8','13','29','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','I10','0','2','0','0','0','0','0','0','0','0','1','0','1','0','2','4','1','9','8','8','1','14','3','17','5','37','13','12','25','47','1','17','24','30','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','B34','1','3','11','8','13','14','18','18','11','5','0','4','2','1','0','1','0','5','2','2','2','4','0','1','0','4','2','2','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','T79','1','1','5','4','4','2','5','1','7','0','0','1','2','3','0','1','4','1','0','0','0','0','2','1','0','1','2','1','4','4','2','1','2','3','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','N39','1','1','1','3','0','4','3','1','1','3','0','2','2','7','0','2','1','2','0','3','0','0','1','0','1','2','0','0','2','2','0','0','2','2','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','K30','0','0','0','0','0','0','2','0','0','1','1','2','0','0','0','0','0','1','1','1','0','1','1','0','1','1','1','1','4','1','3','0','1','1','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','A09','3','7','6','12','0','2','2','1','0','0','0','1','0','0','0','1','1','1','0','0','0','1','0','2','0','0','0','1','1','2','1','0','0','2','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','A15','0','0','3','0','0','0','0','1','1','2','0','2','0','0','0','0','0','0','1','1','0','2','8','0','2','1','0','0','2','12','1','6','1','6','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','T14','0','1','1','1','1','1','0','0','1','0','0','0','1','0','0','0','0','2','0','2','0','1','1','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H81','1','0','0','0','0','0','0','0','0','2','0','2','1','0','1','2','0','5','0','2','0','1','0','3','0','2','0','0','5','8','1','3','4','5','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H10','0','1','2','1','1','0','3','2','4','2','3','0','2','0','1','1','3','2','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','3','3','0','1','2','6','0','2','2','4','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L08','0','0','6','4','2','1','2','0','1','2','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','J22','0','1','5','4','6','2','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R10','0','0','4','0','7','8','2','2','4','2','0','3','0','0','0','0','4','0','4','0','0','0','0','0','0','0','0','0','0','2','0','2','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','J45','0','0','3','2','3','2','0','0','1','0','1','0','0','3','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','A90','1','0','0','1','1','1','1','3','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H65','0','1','2','0','2','3','0','1','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','B35','0','1','2','0','0','1','0','4','0','0','0','0','0','2','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H60','0','0','2','2','2','5','2','3','0','0','0','1','0','2','0','0','0','3','0','2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','D64','0','0','4','0','0','0','0','1','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H61','0','0','3','1','0','4','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R42','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','0','0','1','1','1','0','0','0','1','0','1','0','0','1','0','0','0','1','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','B86','0','0','0','2','2','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L03','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','2','1','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H52','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','2','0','0','1','1','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','2','2','0','0','2','2','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','3','0','0','0','1','0','0','1','0','1','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','B09','1','0','1','0','1','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L21','0','0','1','2','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L30','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','2','1','0','0','2','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L01','0','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','I25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','J18','2','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','W54','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R59','0','0','1','0','0','3','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L23','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','2','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','M79','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L89','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','S06','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','I09','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','K12','0','0','2','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','B07','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','N61','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','K05','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','D25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','T78','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','N63','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','S05','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','E05','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','O23','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','A06','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R25','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','S00','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','Q24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','M32','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','N80','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','M54','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','J30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','K80','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','N94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','E07','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','K56','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','A54','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','J40','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','H00','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','B05','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','K21','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','N91','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','R04','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','G20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L20','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','L04','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003169','01','0129','012901','012901001','01','2015','G40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
