'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','J06','15','18','59','61','28','28','5','7','5','5','0','0','3','4','2','4','2','3','0','4','1','9','2','2','0','6','0','3','5','10','1','4','4','6','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','B34','1','1','13','7','6','1','3','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','1','0','0','0','1','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','I10','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','1','1','2','1','5','2','3','1','0','5','9','2','3','3','6','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','L02','1','3','4','4','5','1','3','4','1','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','D64','0','0','0','0','0','0','0','0','0','2','0','2','1','4','0','2','0','2','0','4','0','2','0','1','0','1','0','0','0','5','0','4','0','1','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','W54','0','0','0','1','3','1','0','1','2','2','0','1','0','0','0','0','2','0','1','0','0','0','1','1','0','2','0','0','0','1','0','0','0','1','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','H65','0','1','1','0','2','3','1','0','0','3','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','L08','0','0','6','5','2','3','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','A15','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','1','2','0','0','0','1','1','0','1','1','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','N39','0','0','0','0','0','0','0','1','0','1','0','1','1','1','0','1','0','0','0','1','0','0','0','2','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','R10','0','0','3','1','0','0','1','0','0','0','0','0','1','0','0','1','2','0','0','0','0','1','0','0','0','0','0','1','0','2','0','1','0','1','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','H10','1','0','2','0','1','1','0','0','0','2','0','0','0','0','0','1','1','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','J45','0','0','0','3','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','3','0','1','0','2','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','J30','3','2','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000010','010000000','015500000','015545000','015545018','05','2017','W55','0','0','0','1','1','1','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','2','0','1','0','1','Y'
