'DOH000000000004925','03','0369','036906','036906031','03','2012','J06','23','17','121','90','20','30','11','12','3','3','0','6','2','5','2','10','3','8','0','5','0','9','4','5','2','2','2','6','2','10','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','A09','1','0','15','12','2','4','4','4','2','2','0','0','0','0','0','0','0','0','0','1','0','0','1','1','1','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','B34','0','0','3','4','2','1','1','1','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','1','0','2','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','T79','1','0','3','2','0','1','0','0','2','0','0','0','1','0','2','0','0','0','1','0','1','0','1','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','K29','0','0','2','2','1','0','0','0','0','1','0','1','0','0','0','2','1','0','0','1','0','0','0','0','1','1','0','0','0','2','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','B26','0','0','2','1','1','3','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','2','1','0','1','4','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','B82','0','0','2','4','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','2','2','2','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','B37','0','0','2','4','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','L03','0','0','1','3','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','N39','0','0','0','0','1','0','1','0','0','0','0','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','03','2012','K05','0','0','2','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
