'DOH000000000000924','01','0155','015526','015526025','06','2016','I10','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','4','2','2','14','13','19','23','19','28','22','44','36','56','88','210','36','93','52','117','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','J06','10','10','73','61','30','26','21','8','8','4','5','6','2','10','3','11','0','6','4','5','1','10','4','9','4','10','2','12','12','28','5','13','7','15','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','E11','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','2','3','3','4','5','4','11','9','12','33','58','11','31','22','27','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','L30','2','5','24','15','4','5','1','3','1','1','0','2','0','0','0','3','0','1','1','0','0','0','1','1','2','1','0','1','6','1','3','0','3','1','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','N39','1','0','4','2','2','2','2','3','2','6','0','1','0','3','3','1','1','4','3','2','1','3','0','3','2','1','0','3','6','7','4','2','2','5','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','A15','0','0','0','1','0','1','0','0','3','1','2','0','1','5','0','3','4','1','2','0','2','1','6','5','2','2','7','1','4','6','2','2','2','4','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','2','1','1','1','2','1','1','1','4','4','0','2','18','1','7','1','11','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','L02','1','2','5','2','1','3','1','1','0','0','1','0','0','0','1','0','1','0','0','0','0','1','0','0','0','1','0','1','1','1','1','0','0','1','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','H10','1','0','4','4','3','3','3','1','0','0','0','2','0','0','0','0','2','1','0','1','0','0','1','1','0','2','0','0','1','0','0','0','1','0','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','7','1','4','6','5','2','1','4','4','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','K30','0','0','0','0','0','2','1','0','0','0','0','2','4','0','0','0','0','3','0','1','0','0','1','0','0','2','0','2','1','5','0','1','1','4','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','T79','0','0','0','1','4','0','1','1','1','0','1','0','1','0','0','1','0','0','0','1','0','0','0','0','1','2','1','0','3','1','1','1','2','0','Y'
'DOH000000000000924','01','0155','015526','015526025','06','2016','L73','0','0','3','5','0','3','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
