'DOH000000000002522','03','0369','036917','036917009','4','2013','J06','7','5','18','18','9','6','1','2','0','0','1','0','0','1','0','3','1','2','1','0','0','2','0','1','1','2','0','2','0','5','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','N39','0','0','0','1','2','1','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','0','1','1','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','T78','0','0','0','0','1','1','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','L08','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','B82','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','A09','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','J45','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','B77','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','R10','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','D50','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','T79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','L50','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','J40','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','H65','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','B09','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002522','03','0369','036917','036917009','4','2013','N04','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
