'DOH000000000000049','03','0369','036911','036911014','03','2017','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','4','1','4','9','13','7','17','14','25','14','25','28','33','43','130','9','47','34','83','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','J40','7','3','34','28','12','29','5','7','2','4','1','1','1','7','1','7','0','2','2','3','2','1','0','2','0','2','1','7','9','12','3','2','6','10','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','J06','5','5','10','16','6','12','7','13','3','4','0','3','0','5','4','6','0','9','1','7','0','2','1','4','1','5','1','13','6','28','1','10','5','18','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','J22','5','6','35','30','23','22','0','2','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','1','1','1','0','1','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','J45','4','0','14','13','10','12','8','2','0','0','0','0','0','0','0','0','2','4','2','0','0','0','2','5','2','2','0','0','8','6','0','4','8','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','N39','0','0','0','1','1','3','0','1','2','1','1','2','0','4','3','1','1','2','0','0','0','0','0','3','0','2','0','3','1','6','0','3','1','3','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','A09','0','0','6','8','3','3','0','1','0','1','0','2','0','1','0','1','0','0','0','0','3','0','0','0','0','0','0','0','1','1','0','1','1','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','3','4','2','0','2','2','6','4','8','4','8','2','0','2','8','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','L01','0','0','5','4','5','3','1','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','T79','0','0','3','2','0','1','2','0','3','0','0','0','1','1','0','2','0','0','0','0','2','0','0','0','0','1','0','1','0','2','0','0','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','L03','0','0','2','0','2','1','1','1','0','1','0','0','0','0','0','0','1','0','0','1','1','0','2','1','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','1','0','1','1','1','0','0','5','4','0','1','5','3','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','L08','1','0','4','3','1','1','0','2','0','0','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','L02','0','0','0','0','0','0','2','0','3','2','0','1','1','1','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','W54','0','0','0','2','1','2','0','0','1','0','1','1','0','0','0','0','0','0','1','1','1','1','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','B34','0','0','2','0','1','2','0','1','0','0','0','0','2','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','K30','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','0','1','0','0','1','0','0','0','0','0','4','0','0','0','4','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','L24','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','1','1','0','0','1','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','R10','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','5','1','1','0','4','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','A15','0','0','0','1','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','1','0','0','0','1','1','0','0','0','1','1','1','1','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','K29','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','1','0','0','0','0','1','2','0','0','0','0','1','0','1','2','0','0','1','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','G43','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','1','0','1','0','2','0','0','0','2','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','L04','0','0','3','0','1','0','1','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','B35','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','1','0','1','0','0','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000000049','03','0369','036911','036911014','03','2017','J18','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','5','2','2','2','3','0','Y'
