'DOH000000000003605','16','1668','166819','166819002','11','2015','J06','5','7','36','31','18','19','4','6','1','1','0','4','1','4','1','3','0','4','1','6','1','3','2','5','1','3','2','2','2','6','1','4','1','2','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','1','3','0','3','1','5','1','2','5','22','2','7','3','15','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','J22','1','1','5','15','3','4','1','1','0','0','0','1','0','3','0','1','0','1','0','1','0','0','0','0','0','0','2','0','0','3','0','1','0','2','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','O23','0','0','0','0','0','0','0','0','0','4','0','15','0','13','0','3','0','3','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','N39','0','0','0','0','0','0','0','2','3','6','4','7','1','3','2','0','1','1','0','1','1','0','0','4','0','1','2','0','1','0','0','0','1','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','3','0','3','0','2','0','4','1','4','2','13','0','5','2','8','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','J18','2','2','18','23','3','6','0','2','0','0','2','0','0','0','0','0','0','2','0','0','0','0','0','2','2','0','0','2','7','5','5','2','2','3','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','1','1','1','0','3','0','1','1','3','2','7','1','1','1','6','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','K29','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','1','0','2','0','2','0','1','1','4','0','1','1','3','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','1','0','0','0','1','0','0','0','2','2','6','1','3','1','3','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','D64','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','1','1','1','0','2','0','1','0','0','1','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','J40','0','0','2','1','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','A09','0','0','3','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','J45','0','1','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','1','0','1','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','L23','0','0','0','2','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','T79','0','0','0','1','0','0','1','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','B82','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','1','0','1','1','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','L73','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','H65','0','0','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','B34','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','L01','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','B35','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','K80','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','K21','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','L08','0','0','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','A64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','K40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','N94','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','H61','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','A15','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','G43','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','H60','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','B26','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','L40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','I95','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','A59','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','D17','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','N76','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','11','2015','R10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
