'DOH000000000002387','03','0369','036903','036903050','3','2013','J06','13','13','38','32','24','9','4','10','0','2','2','4','0','3','0','8','1','2','0','3','0','0','1','1','0','1','0','2','2','4','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','N39','0','0','6','6','4','8','3','2','3','4','2','1','0','5','0','7','0','0','0','0','0','2','0','2','0','0','1','3','0','3','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','J45','2','2','22','10','10','4','4','2','0','2','0','0','0','4','0','0','0','1','0','1','0','0','0','1','0','2','0','0','8','4','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','2','1','3','2','3','0','4','2','8','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','L30','1','2','5','4','2','2','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','1','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','A09','1','1','7','7','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','T14','0','0','1','0','0','1','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','B01','1','0','1','2','2','1','0','1','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','K30','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','1','1','0','2','1','2','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','D64','0','0','0','2','0','1','0','0','0','1','0','0','0','2','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','J40','0','0','1','0','0','1','1','1','2','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','L01','0','1','3','2','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','W54','0','0','1','0','1','1','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','4','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','B82','0','0','1','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002387','03','0369','036903','036903050','3','2013','L03','1','0','0','1','0','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
