'DOH000000000003366','03','0369','036917','036917007','12','2011','J06','9','6','36','22','13','7','2','4','0','0','2','0','0','4','0','2','1','2','0','4','0','2','0','3','0','1','0','2','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','A09','3','0','21','11','3','0','1','2','0','2','3','1','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','N39','0','0','0','1','4','7','0','2','0','0','3','2','2','0','0','0','0','1','0','1','2','0','1','2','0','0','1','3','2','1','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','J22','2','0','6','6','1','1','1','0','0','0','1','0','0','0','0','0','2','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','0','0','0','2','5','0','1','1','2','2','3','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','J45','0','0','12','3','2','4','1','0','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','A15','0','0','0','1','1','0','2','0','0','0','1','0','0','0','2','0','0','0','0','0','0','1','0','1','0','1','0','0','1','2','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','D64','0','0','1','0','0','1','1','0','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','2','1','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','J10','0','0','3','1','0','0','0','1','0','0','0','1','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','L02','0','1','5','2','2','0','1','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','R10','1','0','3','0','0','2','0','1','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','T78','0','0','0','3','0','0','0','1','0','0','0','0','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','L23','1','0','2','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','0','2','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','R52','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','2','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','B82','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','T79','0','0','1','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','T14','0','0','1','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','L50','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','K12','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','L30','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','12','2011','O23','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
