'DOH000000000003605','16','1668','166819','166819002','01','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','0','3','2','1','3','4','12','3','10','1','8','10','10','12','21','3','3','9','18','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','3','1','3','3','8','4','9','0','9','5','8','5','30','1','7','4','23','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','N39','0','0','0','0','0','1','0','1','1','2','3','5','3','7','2','4','1','4','1','1','1','2','1','0','0','1','1','0','0','2','0','0','0','2','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','J22','2','4','2','4','5','2','0','2','0','0','0','1','2','0','0','2','0','0','0','1','1','1','0','2','0','1','1','0','0','4','0','0','0','4','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','O23','0','1','0','0','0','0','0','0','0','4','0','6','0','4','0','2','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','J18','4','2','1','4','4','6','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','6','0','2','5','0','2','2','0','2','2','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','J06','2','0','2','0','1','0','2','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','L23','3','0','2','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','A09','0','1','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','T79','0','0','1','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','J45','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','K29','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','0','1','0','0','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','L30','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','L50','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','J40','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','H65','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','N76','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','J30','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','L08','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','H44','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003605','16','1668','166819','166819002','01','2016','N94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
