'DOH000000000003605','16','1668','166819','166819002','06','2016','I10','0','0','0','0','0','0','0','0','0','0','1','0','2','0','1','0','1','5','3','2','3','11','5','13','6','9','4','9','16','36','9','13','7','23','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','0','1','5','4','5','4','6','4','7','7','15','5','4','2','11','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','N39','0','1','0','0','1','0','0','1','2','0','2','3','2','4','2','6','3','3','0','6','3','1','1','1','0','0','0','2','1','5','1','3','0','2','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','J22','1','3','3','6','4','2','1','0','0','0','0','1','0','0','1','1','0','0','0','1','1','1','0','0','0','0','0','1','2','7','2','3','0','4','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','J18','4','0','5','7','3','3','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','3','1','2','1','1','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','J06','1','2','3','6','3','3','1','0','0','0','0','0','0','0','0','2','0','1','0','0','1','1','0','0','0','0','0','1','1','0','1','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','O23','0','0','0','0','0','0','0','0','0','4','0','7','0','1','0','4','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','11','0','5','0','6','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','N40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','1','0','3','0','1','0','1','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','N72','0','0','0','0','0','0','0','0','0','1','0','4','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003605','16','1668','166819','166819002','06','2016','J45','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','1','0','0','Y'
