'DOH000000000006508','01','0155','015528','015528014','05','2017','I10','0','3','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','2','4','3','1','4','3','9','5','15','9','23','5','4','4','19','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','J22','1','3','10','5','3','2','2','1','1','1','2','0','0','1','0','0','0','0','0','2','0','1','0','0','0','0','0','0','2','2','0','1','2','1','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','E10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','1','0','4','2','6','4','5','1','1','3','4','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','A15','0','0','0','0','1','1','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','1','2','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','J06','1','0','2','0','1','0','0','1','1','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','2','0','0','0','2','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','L23','1','0','1','1','0','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','A09','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','L73','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','H10','0','0','4','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','N39','0','0','0','0','0','0','1','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','B26','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','H65','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','2','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','K29','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','H00','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','T79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','B01','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','B00','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','J40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000006508','01','0155','015528','015528014','05','2017','I00','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
