'DOH000000000007366','03','0369','036909','036909024','12','2012','J06','6','5','28','37','14','21','5','4','1','4','2','5','5','1','0','3','1','1','2','2','1','0','0','1','0','0','0','2','1','3','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','J18','12','2','20','8','0','0','2','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','2','1','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','B34','1','0','4','2','0','0','1','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','T79','0','0','1','0','0','1','0','1','1','1','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','1','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','2','3','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','N39','0','0','1','0','0','1','0','0','0','0','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','J22','0','1','2','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','H65','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','L02','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','T78','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','B86','0','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007366','03','0369','036909','036909024','12','2012','W54','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
