'DOH000000000000065','09','0973','097341','000000000','01','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','3','1','3','4','4','4','8','6','7','3','9','7','21','3','8','4','13','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','J06','0','0','2','0','4','2','1','1','0','1','0','2','1','2','0','1','2','3','0','0','1','2','0','0','0','1','3','0','1','3','0','1','1','2','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','J18','2','2','7','7','2','5','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','2','1','0','0','5','0','3','0','2','0','1','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','N39','0','0','0','0','1','0','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','2','0','2','0','2','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','1','1','3','1','1','0','2','1','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','K29','0','0','0','0','0','0','0','1','1','1','0','1','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','A09','0','0','1','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','1','0','1','2','0','0','1','2','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','J45','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000065','09','0973','097341','000000000','01','2015','T14','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
