'DOH000000000003444','03','0369','036918','036918013','5','2013','J06','6','8','19','20','15','10','7','4','3','3','0','1','1','1','1','1','1','2','0','3','0','4','1','3','2','3','0','0','0','1','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','0','2','0','4','0','1','0','1','0','2','2','3','3','4','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','N39','0','0','1','2','1','2','0','0','1','1','1','0','0','2','0','0','0','1','0','2','1','0','0','2','0','0','0','0','0','1','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','T14','0','0','0','1','0','1','0','0','1','0','2','0','1','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','2','0','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','T78','0','0','2','3','1','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','T79','0','0','1','0','1','1','0','1','0','0','0','0','1','0','0','0','1','1','0','0','0','0','0','1','0','0','0','0','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','J45','0','0','1','4','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','1','0','1','0','0','0','1','1','0','1','0','0','1','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','K29','0','0','0','0','0','0','2','0','0','0','1','0','0','1','0','0','0','1','1','0','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','D64','0','0','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','1','0','0','1','0','0','Y'
'DOH000000000003444','03','0369','036918','036918013','5','2013','H65','0','0','1','0','1','0','0','0','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
