'DOH000000000002845','14','1411','141102','141102067','05','2017','I10','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','7','1','1','2','7','3','18','8','15','14','28','9','14','5','14','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','J06','2','1','5','14','3','2','2','5','0','1','0','0','1','2','0','2','0','0','0','0','0','1','0','3','0','1','1','1','0','3','0','2','0','1','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','J22','0','0','7','6','0','2','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','3','4','2','2','1','2','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','N39','0','0','0','0','0','0','0','0','0','2','0','2','0','0','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','2','0','0','0','2','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','A09','0','0','2','3','1','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','J30','1','0','0','3','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','J18','0','0','1','2','0','0','0','0','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','3','0','0','0','3','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','K04','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','L23','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000002845','14','1411','141102','141102067','05','2017','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','Y'
