'DOH000000000003366','03','0369','036917','036917007','10','2012','J06','14','18','88','64','30','43','7','9','4','4','6','6','0','8','3','6','1','6','1','6','1','6','0','1','4','6','1','3','2','7','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','N39','0','0','1','1','1','0','0','2','1','3','3','2','0','4','3','2','0','0','0','4','1','2','0','4','1','1','0','0','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','J22','1','1','15','12','2','2','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','A09','0','0','13','5','4','1','0','1','0','0','3','1','0','0','1','0','3','0','0','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','3','0','1','4','2','4','2','1','2','2','6','9','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','A15','0','0','0','0','0','0','0','1','0','0','0','0','4','0','0','0','1','0','2','2','0','0','3','0','2','2','1','1','2','2','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','J45','0','0','6','12','3','3','2','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','D64','0','0','2','1','2','1','2','3','0','0','1','0','1','2','2','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','K30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','T79','0','0','2','1','2','2','1','0','0','1','0','1','1','0','1','0','0','0','0','2','1','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','H65','0','0','3','2','2','1','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','10','2012','J10','0','0','0','2','0','0','0','0','0','0','3','0','3','0','1','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
