'DOH000000000003463','03','0308','030802','030802006','04','2011','J06','8','10','27','24','4','12','1','3','0','1','2','3','0','2','2','2','0','2','0','4','1','4','3','1','4','1','1','2','2','5','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','J45','0','0','5','5','3','2','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','0','2','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','1','1','0','1','0','1','0','1','2','8','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','A09','1','0','3','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','1','0','1','1','2','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','N39','0','0','0','0','0','1','0','0','0','1','1','1','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','A15','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','2','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','W54','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','L50','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','1','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','H10','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','D64','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','K29','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','E05','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','H60','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','R10','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','T79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2011','N93','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
