'DOH000000000003938','17','1753','175316','175316039','03','2017','J06','8','11','62','54','33','25','8','7','4','6','1','15','5','11','1','20','6','7','4','8','2','9','8','12','3','10','8','11','11','26','2','10','9','16','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','I10','0','0','0','0','0','0','0','0','0','0','1','2','0','1','2','3','4','5','8','17','5','19','14','27','13','37','26','28','31','68','12','24','19','44','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','O23','0','0','0','0','0','0','0','2','0','27','0','60','0','48','0','32','0','22','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','N39','0','0','3','4','3','4','1','1','0','5','1','11','0','10','0','8','0','4','2','10','1','4','2','8','1','2','1','6','4','8','1','4','3','4','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','A15','1','0','1','1','2','1','3','1','3','0','3','1','3','1','1','0','7','2','1','3','3','2','1','2','9','1','2','3','7','9','5','3','2','6','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','3','0','0','4','6','2','3','0','4','4','8','3','9','3','4','0','5','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J18','12','2','27','14','6','3','4','3','0','2','4','2','0','0','0','6','0','5','0','0','0','3','4','3','2','1','4','2','7','13','4','8','3','5','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J45','0','0','2','3','7','3','3','4','0','0','2','1','0','2','1','1','1','2','1','1','0','2','3','1','0','0','1','1','2','5','0','1','2','4','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','N76','0','0','0','0','0','0','0','0','0','8','0','12','0','8','0','1','0','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','O99','0','0','0','0','0','0','0','2','0','4','0','8','0','9','0','6','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','T78','2','1','2','0','1','1','0','3','2','1','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','2','1','1','0','0','1','1','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','4','2','4','4','5','1','1','3','4','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J22','1','1','1','3','1','3','0','1','1','0','2','2','0','0','0','1','0','1','0','1','0','1','0','2','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','K29','0','0','0','0','0','0','2','0','0','1','2','0','0','2','1','0','0','0','0','0','0','3','2','1','1','0','2','0','0','3','0','1','0','2','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','K30','0','0','1','0','1','0','0','0','0','0','0','2','1','0','0','0','0','0','0','1','0','2','0','1','0','0','0','2','1','2','1','2','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','3','2','2','0','3','0','1','0','2','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','R25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','D64','0','0','2','1','0','0','0','0','1','0','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','L02','0','0','4','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','W53','0','0','0','2','0','1','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','T79','0','0','1','1','2','1','1','0','0','0','1','1','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J40','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','1','0','2','0','1','0','1','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','A59','0','0','0','0','0','0','0','0','0','3','0','0','0','0','0','0','0','1','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','B34','0','0','0','1','0','2','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','A49','0','0','2','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','A09','0','0','3','2','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','3','0','2','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','H65','0','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','B35','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','S06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','2','0','2','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','M54','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','1','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','0','1','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','G43','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','L08','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','L23','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003938','17','1753','175316','175316039','03','2017','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','Y'
