'DOH000000000003463','03','0308','030802','030802006','04','2012','J06','13','11','31','42','8','9','2','2','1','0','1','3','1','4','0','5','0','1','1','1','1','1','0','2','1','3','1','3','3','11','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','I10','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','3','1','8','3','2','4','8','5','6','5','8','18','28','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','A09','3','0','11','1','3','1','0','0','1','1','0','2','1','2','0','0','0','2','0','0','1','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','J45','0','0','5','7','3','0','0','0','0','0','0','1','0','0','0','1','1','0','0','2','0','0','0','0','1','0','0','1','2','5','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','N39','0','0','1','0','1','0','2','0','1','0','0','1','0','1','0','2','1','2','0','1','1','1','0','0','0','1','0','0','2','2','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','D64','0','0','0','0','1','0','0','1','0','1','0','0','0','4','1','1','0','1','0','3','0','0','0','0','1','1','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','3','0','0','4','8','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','T78','0','0','1','2','0','1','1','1','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','2','0','1','0','1','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','1','0','0','1','0','1','1','0','0','3','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','K29','0','0','0','1','1','3','0','1','0','0','0','1','0','0','0','1','0','0','0','0','1','0','0','1','0','0','1','0','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','A15','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','3','0','1','0','0','0','0','0','2','0','1','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','E05','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','2','0','1','0','2','0','0','0','1','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','B26','0','0','1','1','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','M79','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','H00','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','W54','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','R10','0','0','2','3','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','L50','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','B01','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','H10','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','B37','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','B35','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','N61','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','K05','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','R60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','04','2012','H60','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
