'DOH000000000003663','05','0541','005411','054112020','02','2016','J06','13','10','44','39','17','21','5','10','0','3','0','1','0','3','1','3','0','3','0','4','1','2','0','5','1','1','0','0','1','4','0','1','1','3','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','I10','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','2','1','1','3','2','3','1','8','1','6','7','10','5','3','2','7','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','N39','0','0','0','3','4','1','0','1','2','3','0','6','0','5','0','1','2','3','1','2','0','2','1','0','0','1','0','1','2','0','0','0','2','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','A15','0','0','0','0','0','1','0','0','1','0','2','2','1','1','2','0','1','0','2','0','0','1','2','1','2','3','0','0','5','3','2','1','3','2','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','A09','0','2','5','9','3','3','0','0','0','0','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','T78','1','0','1','3','1','1','1','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','1','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','J18','2','1','3','4','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','J22','1','0','6','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','T79','0','1','2','0','1','1','0','0','2','0','0','0','0','0','0','1','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','B82','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','J45','0','0','1','6','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','R42','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','2','0','0','0','2','0','1','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','L08','0','2','1','2','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','B34','1','0','3','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','3','0','0','0','3','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','2','0','2','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','J10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','R10','0','0','0','0','0','2','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','L89','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003663','05','0541','005411','054112020','02','2016','H65','0','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
