'DOH000000000001915','09','0973','097303','097303023','07','2016','J06','1','3','7','12','7','10','7','10','0','4','0','4','0','2','1','1','0','3','1','0','0','3','0','2','0','0','0','0','1','2','0','1','1','1','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','N39','1','0','3','0','2','2','3','3','0','3','2','0','3','1','0','0','0','1','1','1','1','2','0','0','1','0','0','2','0','3','0','2','0','1','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','1','5','2','2','0','1','3','2','3','7','0','3','3','4','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','A09','1','2','6','4','3','1','0','0','0','1','0','0','0','0','0','0','0','2','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','T14','1','0','1','2','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','K29','0','1','0','0','0','0','1','1','0','0','0','0','1','0','0','0','1','0','0','1','0','2','1','2','0','0','0','0','0','3','0','1','0','2','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','A15','0','0','0','0','0','0','1','0','0','1','0','3','0','1','0','0','1','0','0','0','0','1','0','1','2','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','D64','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','2','0','1','0','0','0','0','0','2','0','1','0','1','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','T79','0','0','0','0','1','1','1','0','0','0','1','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','J18','0','1','2','2','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','L23','0','0','0','0','0','0','1','0','2','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','T78','0','0','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','B09','1','0','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','1','1','0','0','1','1','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','H10','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','E05','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','1','0','1','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','L02','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','R10','0','0','1','0','5','0','2','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','B34','0','0','0','0','1','0','0','0','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001915','09','0973','097303','097303023','07','2016','B01','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
