'DOH000000000001942','05','0541','054105','054105027','01','2015','J06','3','3','24','20','12','13','5','3','2','4','1','7','0','0','0','2','0','2','0','3','0','3','1','0','0','0','0','5','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','A09','1','0','14','6','2','3','0','0','3','2','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','I10','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','0','1','0','3','2','2','3','1','0','3','1','4','0','7','0','2','0','5','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','N39','0','0','0','0','0','1','0','0','1','0','0','2','0','1','0','1','0','1','0','2','1','0','0','0','0','2','0','1','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','J18','1','1','5','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','A15','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','2','0','1','0','0','0','1','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','1','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','D64','0','0','0','1','0','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','T79','1','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','N61','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','H10','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','H11','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','B37','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','T78','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001942','05','0541','054105','054105027','01','2015','H60','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
