'DOH000000000003463','03','0308','030802','030802006','11','2012','J06','31','13','130','127','47','40','15','17','1','2','1','14','0','11','1','12','0','11','1','15','2','8','2','9','1','10','0','5','5','12','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','I10','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','3','1','7','2','6','3','12','4','6','6','6','11','32','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','J45','0','0','13','16','5','9','2','0','0','0','0','0','0','1','0','1','1','1','0','2','1','1','0','0','0','0','0','2','2','3','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','T78','0','0','2','1','1','4','0','1','0','0','0','0','0','2','1','1','0','1','0','0','4','2','0','1','0','1','0','2','3','3','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','A09','0','1','6','5','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','0','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','D64','0','0','0','0','0','0','0','0','0','1','0','1','0','5','0','3','0','2','0','2','0','1','0','0','0','0','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','0','2','1','1','0','1','2','4','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','N39','0','0','0','0','1','0','0','0','0','0','1','0','0','1','0','2','0','0','0','0','1','0','0','1','0','0','0','1','1','1','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','R10','0','0','0','1','0','1','0','0','0','1','0','0','1','0','0','0','0','1','0','0','0','1','0','0','1','0','0','0','1','2','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','K29','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','0','0','2','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','1','1','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','E05','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','A15','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','T79','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','B01','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','W54','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','B26','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','B37','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','H00','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','A06','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','11','2012','E04','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
