'DOH000000000001721','01','0129','012911','012911007','01','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','3','3','3','1','2','2','3','2','3','12','11','5','5','7','6','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','D64','0','0','4','4','2','5','1','1','0','1','0','1','0','1','0','0','0','2','0','2','0','1','0','1','0','1','0','1','1','3','0','0','1','3','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','J30','0','0','1','3','0','3','0','0','0','0','0','2','1','0','0','0','0','0','0','3','0','1','1','2','1','2','1','0','2','2','0','1','2','1','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','J18','1','1','6','8','3','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','3','0','0','0','3','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','J22','0','0','0','0','1','2','1','0','1','0','0','0','0','0','0','0','0','2','0','1','0','2','1','0','0','0','1','0','1','0','1','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','1','2','0','0','2','3','1','3','1','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','4','2','0','1','4','1','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','A09','0','0','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','2','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','N39','0','0','0','0','0','1','0','0','0','0','0','2','0','1','0','0','0','1','0','0','0','1','1','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','K29','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','L23','0','0','2','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','1','1','0','0','1','1','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','1','1','1','1','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','2','1','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','L02','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000001721','01','0129','012911','012911007','01','2016','H65','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
