'DOH000000000000886','01','0129','012915','012915007','03','2017','I10','2','2','0','0','0','0','0','0','0','0','2','1','1','0','2','3','1','4','3','12','6','20','13','19','15','19','10','19','31','43','17','16','14','27','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','J40','3','1','32','24','31','24','11','8','4','3','0','3','0','3','0','3','1','7','7','6','3','2','2','13','5','8','2','2','9','13','3','6','6','7','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','J06','4','4','45','24','19','17','1','14','1','0','0','2','0','2','1','1','0','4','0','2','0','1','0','3','0','5','1','1','0','5','0','4','0','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','J22','0','0','4','9','3','2','2','4','0','2','0','1','1','1','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','3','0','1','1','2','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','5','2','1','4','2','8','9','3','1','5','8','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','A15','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','3','0','0','0','0','0','5','1','2','0','3','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','K29','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','0','0','0','1','0','2','1','5','3','0','0','3','4','0','2','0','2','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','M79','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','2','2','1','1','2','1','1','2','4','2','2','1','2','1','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','L01','0','0','3','3','3','5','2','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','1','0','0','0','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','B34','2','1','4','1','3','0','0','2','0','0','0','3','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','1','1','0','0','0','1','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','H81','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','1','0','0','0','0','0','0','3','5','0','3','3','2','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','T78','0','1','1','1','2','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','1','0','0','1','1','0','1','1','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','0','2','0','3','1','4','5','1','3','1','2','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','N39','0','0','0','1','2','1','0','2','0','1','0','0','1','1','0','0','0','0','0','1','0','1','0','1','2','1','0','0','0','2','0','1','0','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','T14','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','T79','0','0','1','1','1','0','3','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','0','0','0','1','1','0','2','0','2','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','A09','0','0','4','4','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','L02','0','0','1','0','2','0','0','1','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','1','1','0','1','1','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','R42','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','M54','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','1','1','1','1','2','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','0','0','0','0','2','1','2','1','0','0','2','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','L23','0','3','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','H65','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','K30','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','0','1','1','0','1','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','K05','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','B35','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','2','1','1','0','1','1','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','J45','0','1','1','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','B01','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000886','01','0129','012915','012915007','03','2017','E11','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','Y'
