'DOH000000000005654','03','0369','036905','036905035','2','2013','J06','21','6','71','47','26','39','3','4','4','2','0','3','2','2','2','5','4','3','0','8','1','2','2','1','1','2','1','2','2','2','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','J22','2','3','4','9','6','2','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','J45','3','1','8','7','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','2','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','I10','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','5','0','1','0','2','0','1','1','3','0','3','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','A09','0','0','10','6','2','0','2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','T79','0','0','2','3','3','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','D64','0','0','1','0','0','0','0','0','0','0','0','1','0','2','0','2','0','1','0','1','0','1','0','0','0','1','0','0','0','0','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','N39','0','0','0','0','0','0','1','2','0','0','0','2','0','1','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','H10','0','0','3','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','B82','0','0','3','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000005654','03','0369','036905','036905035','2','2013','J18','0','0','1','1','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
