'DOH000000000004121','03','0369','036905','036905040','02','2016','J06','1','1','2','6','8','7','0','2','0','0','0','0','0','3','0','2','0','0','0','2','0','1','0','0','0','0','1','0','1','2','0','1','1','1','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','2','3','1','1','2','3','0','1','0','4','0','1','0','3','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','T79','0','0','0','3','1','0','1','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','R73','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','A09','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','A06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','L23','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','J45','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','J40','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000004121','03','0369','036905','036905040','02','2016','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
