'DOH000000000004703','06','0619','061902','000000000','10','2013','J06','4','2','5','9','11','14','11','18','1','5','0','6','0','2','0','2','1','4','0','1','1','4','0','2','0','0','0','4','0','1','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','J18','10','7','26','29','10','8','3','1','0','0','0','0','1','0','0','0','0','0','2','0','0','0','0','1','0','1','0','2','1','3','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','J45','0','4','22','10','8','8','8','10','8','0','0','0','0','2','0','0','2','4','2','0','0','6','0','2','0','5','1','2','0','12','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','J22','1','1','3','5','2','2','1','2','1','0','1','2','0','0','0','1','2','2','1','0','0','2','0','1','0','0','0','0','2','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','1','0','0','0','1','0','0','3','1','0','3','2','5','1','4','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','A15','0','0','1','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','K29','0','0','0','1','1','1','1','1','0','0','0','0','0','2','1','0','0','0','0','0','0','1','2','1','0','1','0','0','1','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','J30','3','0','2','1','4','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','0','1','0','2','0','1','1','4','1','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','L23','0','0','1','1','1','2','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','J40','0','0','0','0','1','0','0','0','1','1','0','0','0','1','2','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','A09','2','0','2','2','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','0','0','0','2','1','0','0','1','0','1','0','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','T79','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','1','0','0','0','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','Y'
'DOH000000000004703','06','0619','061902','000000000','10','2013','H11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','2','0','0','0','1','Y'
