'DOH000000000003276','08','0086','008600','086007052','02','2016','J06','10','5','22','10','8','11','2','3','0','3','0','0','0','3','1','0','1','1','1','1','1','2','0','0','0','1','0','0','0','3','0','0','0','3','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','1','0','0','1','1','0','1','1','5','2','1','1','4','1','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','1','0','1','0','0','0','1','2','3','1','1','1','2','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','A09','0','0','3','4','1','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','N39','0','0','0','0','2','0','0','1','0','1','0','0','0','1','0','0','0','0','0','2','0','1','0','1','0','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','J18','2','0','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','1','0','0','1','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','K29','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','1','0','0','1','0','1','0','0','0','1','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','1','2','0','1','1','1','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','1','0','0','1','1','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','L30','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','L23','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003276','08','0086','008600','086007052','02','2016','J45','0','0','1','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
