'DOH000000000006749','01','0155','015517','015517018','01','2016','I10','4','5','0','0','0','0','0','0','0','0','0','0','0','1','0','1','2','1','5','7','12','9','13','13','16','9','25','26','50','79','21','24','29','55','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','E10','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','3','2','2','4','5','8','2','4','2','12','13','19','7','6','6','13','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','N39','0','0','0','2','1','2','2','2','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','1','1','1','0','0','1','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','0','0','0','2','4','1','3','1','1','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','J06','0','0','3','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','J45','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','3','0','0','0','3','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','A06','0','0','1','1','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','J10','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','B01','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000006749','01','0155','015517','015517018','01','2016','M54','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
