'DOH000000000003366','03','0369','036917','036917007','05','2017','I10','0','0','0','0','0','0','0','0','0','1','1','2','0','2','2','2','1','1','4','8','7','18','13','9','12','23','15','25','38','73','13','28','25','45','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','J06','9','7','33','27','17','12','4','5','1','2','4','3','2','5','2','2','2','0','0','1','0','1','2','3','2','2','0','0','3','5','0','2','3','3','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','4','2','3','5','5','6','14','4','22','2','10','2','12','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','N39','0','0','3','5','1','3','2','1','2','3','1','2','1','0','2','2','1','1','2','2','0','2','0','0','0','3','3','1','2','6','0','1','2','5','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','A09','0','2','12','14','0','0','0','0','0','0','2','2','4','2','0','1','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','L02','0','0','4','0','0','1','1','0','1','0','0','0','0','0','0','1','0','1','1','1','3','0','0','1','1','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','K30','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','J22','1','0','5','3','1','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','T79','0','0','0','1','4','0','1','0','0','0','1','0','0','1','0','0','0','1','1','0','0','0','1','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','1','0','3','0','4','2','2','0','2','2','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','L08','0','0','2','3','4','0','1','1','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','1','0','4','3','1','0','3','3','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','L73','0','0','1','2','3','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','J45','0','0','4','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','1','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','H52','0','0','0','0','0','0','0','1','0','1','1','1','0','0','0','0','0','1','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','I24','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','2','0','0','0','0','1','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','05','2017','D64','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','Y'
