'DOH000000000003366','03','0369','036917','036917007','03','2012','J06','8','12','33','43','10','19','8','4','2','1','1','1','1','4','0','0','0','4','1','3','1','0','0','2','0','1','0','3','1','6','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','A09','0','0','11','7','1','2','0','0','1','0','1','0','1','2','0','1','0','0','0','1','0','0','0','0','0','1','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','2','0','1','1','2','4','3','10','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','N39','0','0','1','0','1','0','2','2','2','2','0','2','0','2','2','2','0','0','0','0','0','2','0','0','0','0','0','0','1','2','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','J22','0','1','11','4','3','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','L02','0','0','1','1','1','1','1','1','0','1','1','0','0','1','0','0','1','0','0','0','0','0','1','1','1','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','A15','0','0','0','1','0','0','0','0','0','0','0','2','0','1','3','0','1','0','0','0','0','0','0','2','1','0','0','1','4','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','J45','0','0','7','4','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','B82','0','0','2','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','1','0','0','2','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','T79','0','0','0','0','1','0','1','0','1','0','0','0','0','1','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','O23','0','0','0','0','0','0','0','0','0','2','0','2','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','J10','0','0','0','1','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','H65','0','2','1','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','T78','1','0','0','2','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','D64','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','T14','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2012','J18','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
