'DOH000000000001726','01','0129','012906','012906017','02','2016','I10','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','1','1','1','3','2','7','5','8','6','7','8','10','21','45','7','18','14','27','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','J18','2','4','20','9','22','20','6','10','4','2','0','0','0','4','0','4','4','6','2','0','2','2','4','4','0','8','6','2','15','19','2','9','13','10','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','1','4','14','0','7','4','7','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','L23','0','0','3','3','1','1','0','0','0','0','0','0','0','0','1','1','0','1','0','1','0','0','0','0','3','1','0','0','4','3','2','1','2','2','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','2','2','3','0','0','3','3','0','2','3','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','A09','0','0','4','2','1','1','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','K29','0','0','0','0','0','0','0','1','1','0','0','0','0','2','0','1','0','1','0','2','1','0','0','1','0','1','0','0','2','3','1','1','1','2','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','D64','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','2','0','1','0','1','0','3','0','0','0','0','1','2','0','0','1','2','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','J22','0','0','1','1','1','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','N39','0','0','1','0','0','0','0','0','0','0','0','0','1','0','1','1','0','1','0','0','0','2','0','0','0','1','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','1','1','0','0','1','2','0','2','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','J45','0','0','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','L08','0','0','0','1','1','1','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','R52','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','I25','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','1','1','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','W54','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','R42','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','1','0','0','1','2','0','1','1','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','M79','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','1','0','0','0','0','1','0','0','1','1','1','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','T79','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','B01','0','0','1','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','R25','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','L24','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','T14','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','L02','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','H10','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','M10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','T78','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','2','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','I60','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','B34','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','H60','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','K40','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','H00','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','W53','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','K12','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','L04','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','K30','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','I84','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','D63','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000001726','01','0129','012906','012906017','02','2016','L03','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
