'DOH000000000007139','03','0369','036906','036906044','8','2013','J06','1','0','24','12','14','10','3','2','1','3','1','2','2','4','1','1','2','1','1','1','1','2','0','0','1','1','0','2','2','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','N39','0','1','1','2','6','2','3','3','0','1','1','2','0','1','0','1','0','1','0','2','0','0','0','0','0','0','0','0','0','2','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','A15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','0','0','0','1','1','0','0','2','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','J18','0','0','3','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','T79','0','0','0','0','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','B34','0','0','1','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','A09','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','L02','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','O23','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','J45','0','0','2','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','L03','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','B01','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','T14','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000007139','03','0369','036906','036906044','8','2013','H81','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','Y'
