'DOH000000000003366','03','0369','036917','036917007','03','2011','J06','20','9','40','38','19','15','3','2','0','1','1','2','2','2','3','7','1','3','4','3','2','2','1','4','1','1','0','4','2','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','J22','4','7','8','17','3','5','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','N39','0','0','1','0','3','9','0','0','0','3','2','2','0','4','0','4','0','2','0','3','0','1','0','4','0','0','0','0','1','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','1','2','1','2','3','2','5','0','0','0','4','3','9','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','A09','0','0','4','6','4','1','0','0','1','0','1','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','T78','0','0','5','3','0','0','1','1','0','1','0','0','0','0','0','0','0','2','0','0','0','2','0','0','0','0','0','0','2','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','J45','0','1','11','6','1','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','1','2','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','A15','0','0','1','1','0','2','0','2','0','0','0','0','1','0','0','0','1','0','1','0','0','0','1','0','0','0','1','2','1','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','J18','4','1','4','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','L23','3','0','4','1','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','D64','0','0','1','1','0','0','2','0','0','1','0','2','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','K30','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','B82','0','0','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','1','0','1','2','1','0','0','1','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','L02','0','0','1','2','1','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','O23','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','O03','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','R10','0','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','T79','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','M06','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','3','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','2','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','B26','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','H52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','H00','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','E05','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003366','03','0369','036917','036917007','03','2011','L30','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','Y'
