'DOH000000000004925','03','0369','036906','036906031','06','2012','J06','10','7','45','52','20','12','4','1','2','2','0','6','0','3','0','9','2','4','2','3','0','3','0','1','3','4','2','2','3','8','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','A09','2','0','8','9','5','2','2','4','0','0','0','1','0','1','0','0','1','0','0','0','0','1','0','0','1','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','L03','0','0','5','2','1','1','0','0','1','0','3','0','1','0','2','0','0','0','1','2','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','T79','1','0','3','7','2','1','1','0','0','0','2','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','B34','0','0','3','1','1','1','0','0','0','1','0','0','0','0','1','1','0','0','0','0','0','0','0','1','0','0','0','1','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','2','2','0','1','0','1','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','K29','0','0','2','0','1','1','0','0','0','1','0','1','0','1','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','J45','1','0','2','2','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','H10','0','1','2','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','2','0','1','2','0','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','T14','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004925','03','0369','036906','036906031','06','2012','T78','0','0','0','0','1','0','0','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
