'DOH000000000000099','03','0369','036913','036913015','05','2016','I10','0','0','0','0','0','0','0','0','0','0','0','1','1','0','1','2','1','0','0','1','3','4','0','5','0','5','2','5','7','20','5','9','2','11','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','J06','0','2','8','15','2','4','0','1','1','1','0','3','1','0','0','1','0','0','0','0','1','1','0','0','0','2','2','1','1','4','0','2','1','2','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0','0','1','3','2','5','1','1','1','4','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','N39','0','0','0','2','0','0','0','0','0','0','0','2','0','2','0','2','0','1','0','0','0','0','0','1','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','T78','1','0','0','1','1','2','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','3','0','0','0','3','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','T14','0','0','1','0','0','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','2','0','5','0','1','0','4','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','L73','0','0','2','2','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','H10','0','0','1','1','1','1','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','A09','0','0','1','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','K30','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000000099','03','0369','036913','036913015','05','2016','H81','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
