'DOH000000000002069','01','0129','012928','012928033','06','2017','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','3','8','9','10','11','16','4','18','8','17','9','17','24','77','11','27','13','50','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','J06','9','7','24','33','21','12','6','9','7','4','3','5','3','3','3','4','1','4','1','6','1','9','1','0','4','4','1','2','2','4','1','1','1','3','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','K30','0','0','1','1','1','2','3','1','0','2','2','1','0','1','1','1','2','1','0','0','0','0','0','2','0','3','0','3','2','11','2','4','0','7','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','N39','0','1','1','3','6','1','0','1','0','2','1','6','0','1','0','0','1','1','0','5','0','1','0','2','0','2','2','2','0','3','0','0','0','3','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','T14','0','1','2','3','1','2','2','0','2','0','2','1','4','1','3','0','3','0','1','0','0','1','2','0','1','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','1','1','1','1','2','2','3','4','7','2','3','2','4','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','2','2','4','2','2','0','1','0','2','5','8','2','2','3','6','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','O23','0','0','0','0','0','0','0','0','0','4','0','10','0','6','0','1','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','E10','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','3','0','7','0','0','0','4','0','6','0','2','0','4','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','A09','0','0','6','5','2','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','1','0','1','1','0','1','0','1','0','0','Y'
'DOH000000000002069','01','0129','012928','012928033','06','2017','T79','0','0','1','0','1','1','7','0','1','0','0','0','2','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','1','2','1','1','0','1','Y'
