'DOH000000000003387','05','0517','051732','000000000','11','2014','J06','19','9','70','53','28','33','12','8','3','2','1','5','2','9','0','2','1','6','0','4','1','4','0','1','3','1','1','0','5','7','1','2','4','5','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','I10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','1','1','1','6','5','1','2','1','3','5','7','13','34','4','6','9','28','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','A15','0','0','0','0','0','0','0','0','1','0','0','0','2','0','4','1','1','0','2','3','0','1','0','0','0','4','2','6','3','2','2','0','1','2','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','T79','0','2','9','1','2','5','1','1','1','0','1','0','0','0','0','0','1','0','1','1','0','0','1','1','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','A09','2','0','11','2','7','2','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','N39','0','0','3','0','1','3','1','0','0','3','1','1','2','2','0','1','0','3','0','0','0','3','0','1','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','T14','0','0','1','1','3','0','0','1','1','0','0','0','1','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','J45','0','1','9','12','11','1','3','0','0','1','0','1','0','0','0','1','0','0','2','0','2','0','0','0','0','0','1','3','3','1','1','1','2','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','T78','0','0','2','2','0','1','0','0','0','0','1','1','0','1','0','1','0','1','0','0','1','1','0','0','0','3','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','J10','0','0','0','0','0','0','3','0','0','1','0','0','0','2','0','0','0','0','0','0','0','4','0','0','0','0','0','1','1','0','1','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','J18','0','0','2','4','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','1','1','0','0','0','1','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','H81','0','0','0','0','0','0','0','0','1','0','1','0','0','1','0','0','0','1','0','1','0','0','0','1','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','R10','0','0','0','0','4','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','2','0','2','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','1','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','1','1','1','0','0','1','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','L02','0','0','3','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','H44','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003387','05','0517','051732','000000000','11','2014','K59','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
