'DOH000000000002069','01','0129','012928','012928033','05','2017','I10','0','0','0','0','0','0','0','0','0','0','0','0','3','0','5','3','3','8','10','13','7','11','12','18','14','22','15','29','32','62','11','17','21','45','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','J06','5','8','40','37','17','9','11','4','1','1','2','4','3','5','1','2','4','7','4','4','0','4','2','3','0','4','0','1','6','7','3','0','3','7','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','K05','0','0','1','0','0','2','7','4','3','4','3','3','4','4','2','0','3','3','3','4','1','2','4','6','3','4','1','4','4','3','2','2','2','1','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','K30','0','0','1','0','1','1','0','0','0','1','3','1','3','5','0','0','1','2','1','4','2','4','2','3','4','2','1','4','2','8','1','4','1','4','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','E78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','1','0','5','3','2','2','6','0','4','5','8','4','9','4','4','0','5','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','E10','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','1','0','2','3','0','0','3','4','3','3','11','2','12','2','3','0','9','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','N39','0','0','1','2','0','1','0','1','0','2','4','3','0','2','1','0','0','4','0','5','0','1','0','1','2','1','0','3','0','2','0','0','0','2','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','J18','1','1','6','8','6','0','3','2','0','2','3','0','0','2','0','0','0','0','1','0','0','1','0','1','0','0','0','5','7','7','0','0','7','7','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','T14','0','0','0','0','0','0','3','0','1','0','3','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','1','0','1','0','1','0','0','0','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','W54','0','0','2','1','3','0','0','0','1','0','1','1','0','2','0','0','2','0','0','0','0','1','1','1','1','0','0','0','1','1','1','0','0','1','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','T79','0','0','1','3','1','0','2','0','1','0','3','0','0','0','0','0','0','0','1','0','1','0','0','1','0','1','0','2','1','0','1','0','0','0','Y'
'DOH000000000002069','01','0129','012928','012928033','05','2017','O23','0','0','0','0','0','0','0','0','0','3','0','8','0','5','0','4','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
