'DOH000000000003463','03','0308','030802','030802006','07','2012','J06','18','13','111','102','58','45','17','7','2','4','1','7','2','11','0','13','1','6','0','11','0','6','4','9','2','6','2','6','6','8','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','I10','0','0','0','0','0','0','0','0','0','2','0','0','0','1','0','0','0','2','0','4','4','4','1','14','4','10','4','13','7','37','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','A09','1','1','20','12','5','3','0','2','0','1','0','1','0','2','0','2','0','2','0','1','0','0','0','1','0','2','0','1','1','1','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','J45','0','0','14','12','4','4','1','1','1','0','1','0','0','0','0','1','1','1','0','0','0','0','0','2','1','1','1','3','2','6','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','T78','0','2','6','9','3','5','0','1','0','1','0','1','0','0','0','2','0','3','0','2','0','2','0','3','2','2','2','1','2','3','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','N39','0','0','0','0','0','1','0','0','0','0','0','1','0','3','0','3','1','1','0','0','0','2','0','2','0','1','0','1','2','2','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','D64','0','0','0','0','0','0','0','1','0','1','0','1','1','5','0','3','0','0','0','3','0','1','0','1','1','2','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','K29','0','0','0','2','2','1','2','0','0','1','1','1','0','0','1','0','0','0','0','1','0','1','0','1','1','0','0','1','1','2','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','A15','0','0','0','2','2','3','0','0','1','0','0','2','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','3','0','4','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','R10','0','0','2','0','2','1','2','0','0','0','0','0','0','0','0','0','0','0','0','1','2','0','0','0','1','1','0','1','0','2','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','3','5','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','E11','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','2','0','1','0','0','0','3','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','B26','0','0','0','0','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','L50','0','0','2','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','2','0','0','0','0','0','1','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','M79','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','1','0','1','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','H60','0','0','1','0','1','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','B37','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','L04','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','Y'
'DOH000000000003463','03','0308','030802','030802006','07','2012','H00','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
